データ区分,取引区分,製造指示番号,製造指示行番号,製造予定番号,製造予定行番号,受注番号,受注行番号,会計年月,事業所コード,事業所名,部門コード,部門名,担当者コード,担当者名,製造先コード,製造先名,品種分類コード,品種分類名,品種コード,品種名,商品コード,商品名,規格,ロット番号,製造構成パターンコード,製造構成パターン名,製造開始日,開始バケットコード,開始バケット名,製造納期,納期バケットコード,納期バケット名,検査フラグ,検査フラグ名,製品数,商品ランク,商品ランク名,受入指示数,受入数,単位名,消費税内外区分,掛率,外注単価,外注金額,外注消費税,原価単価,原価金額,倉庫コード,倉庫名,型式1,型式2,図番,設備コード,設備名,製番,受入明細摘要,支払先コード,支払先名,消費税内外表記区分,支払区分,支払帳端区分,支払方法コード,支払方法名,支払予定日,案件番号,債務科目区分,債務科目区分名,セグメントコード１,セグメントコード１名,セグメントコード２,セグメントコード２名,セグメントコード３,セグメントコード３名,得意先部門コード分類コード,得意先部門コード分類名,部門グループ2分類コード,部門グループ2分類名,分析3コード,分析3コード名,分析4コード,分析4コード名,分析5コード,分析5コード名,製造ステータス,承認ステータス,製造指示エントリ区分,製造指示確定区分,取消ステータス,HUKLA品番,仕様,ピース,パーツ,木色,張地1,張地2,特区,進捗登録日,進捗摘要
製造指示,内作,SZS000074498,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545         48/4947,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008498-03,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,,,48/4947,,,2020/06/10,
製造指示,内作,SZS000075151,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T043    W  03       NA  18/392818/5169,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008578-01,UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,T043,W,03,,NA,18/3928,18/5169,,2020/06/11,
製造指示,内作,SZS000075275,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N264    AN 06           38/2546        1,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008594-01,UG　1:ﾄﾗｲｱﾙ脚,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N264,AN,06,,,38/2546,,1,2020/06/10,
製造指示,内作,SZS000075281,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N264    AN 49S          38/2546        1,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008594-02,1:ﾄﾗｲｱﾙ脚,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N264,AN,49S,,,38/2546,,1,2020/06/10,
製造指示,内作,SZS000075286,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N264       36           48/2207,,,,2020/06/09,,,2020/06/09,,,0,検査しない,3,0,A,30,30,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008594-03,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N264,,36,,,48/2207,,,2020/06/10,
製造指示,内作,SZS000075291,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545         22/2807,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008594-04,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,,,22/2807,,,2020/06/10,
製造指示,内作,SZS000075296,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545         22/2807,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008594-05,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,,,22/2807,,,2020/06/10,
製造指示,内作,SZS000076016,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,R240    N  01           38/2567,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,40,40,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008676-01,UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,R240,N,01,,,38/2567,,,2020/06/10,
製造指示,内作,SZS000076021,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CU      FN 4545         48/4947,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008676-02,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CU,FN,4545,,,48/4947,,,2020/06/10,
製造指示,内作,SZS000077065,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CE22       5        W35 A011,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,40,40,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008811-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CE22,,5,,W35,A011,,,2020/06/10,
製造指示,内作,SZS000077071,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CE22       3        W35 A011,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008812-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CE22,,3,,W35,A011,,,2020/06/10,
製造指示,内作,SZS000077220,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,SLT009     58R      WH  48/8145       A,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008824-01,A:48/8145黄色部分をなるべく入れずに製作,,,,,今回,,,,6/11DP,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,SLT009,,58R,,WH,48/8145,,A,2020/06/11,
製造指示,内作,SZS000077268,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,D528       10       BW  18/3806,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008836-01,UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,D528,,10,,BW,18/3806,,,2020/06/11,
製造指示,内作,SZS000077577,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH351   A  50           SP/183,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008877-01,残:15,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH351,A,50,,,SP/183,,,2020/06/10,
製造指示,内作,SZS000077582,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH351   A  06           SP/183,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008877-02,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH351,A,06,,,SP/183,,,2020/06/10,
製造指示,内作,SZS000077587,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,CH356   N  59           SP/183,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008877-03,残:49,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,CH356,N,59,,,SP/183,,,2020/06/10,
製造指示,内作,SZS000077640,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N264    AN 17S          38/2692        1,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008885-01,UG 1:ﾄﾗｲｱﾙ脚,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N264,AN,17S,,,38/2692,,1,2020/06/09,
製造指示,内作,SZS000077671,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T306    E  02       DB  48/6009,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008892-01,UG　№8892　N900と同ﾛｯﾄ　№8806より切替,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,T306,E,02,,DB,48/6009,,,2020/06/09,
製造指示,内作,SZS000077677,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N900       17       DB  48/6009,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008892-02,№8892　T306と同ﾛｯﾄ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N900,,17,,DB,48/6009,,,2020/06/10,
製造指示,内作,SZS000077774,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,N528       17       BW  38/4228,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008912-01,UG,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,N528,,17,,BW,38/4228,,,2020/06/09,
製造指示,内作,SZS000077930,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,HR987   N  59           48/2402,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008926-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,HR987,N,59,,,48/2402,,,2020/06/09,
製造指示,内作,SZS000077942,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623       08    C      22/5509,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008928-01,ｶﾊﾞｰのみ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,T623,,08,C,,22/5509,,,2020/06/09,
製造指示,内作,SZS000077946,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,T623       50    C      22/5509,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008928-02,ｶﾊﾞｰのみ,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,T623,,50,C,,22/5509,,,2020/06/09,
製造指示,内作,SZS000078060,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,P717       01       DB  48/8145,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008938-01,UG 部材問合せ中,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,P717,,01,,DB,48/8145,,,2020/06/09,
製造指示,内作,SZS000078232,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,0022,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,20,15,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008959-01,名№N277 04L座CU中材交換,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,未完了,承認済,製番手配入力,確定,,0022,,,,,,,,2020/06/09,
製造指示,内作,SZS000078778,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        1002         C/C6,,,,2020/06/09,,,2020/06/09,,,0,検査しない,2,0,A,20,20,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008962-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,1002,,,C/C6,,,2020/06/09,
製造指示,内作,SZS000078783,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        2001         C/C6   C/Y6,,,,2020/06/09,,,2020/06/09,,,0,検査しない,4,0,A,40,40,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008963-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,2001,,,C/C6,C/Y6,,2020/06/10,
製造指示,内作,SZS000078240,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        2001         SD/C3  SD/Q3,,,,2020/06/09,,,2020/06/09,,,0,検査しない,5,0,A,50,50,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008964-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,2001,,,SD/C3,SD/Q3,,2020/06/10,
製造指示,内作,SZS000078788,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        3001         C/C6   C/Y6,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008965-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,3001,,,C/C6,C/Y6,,2020/06/09,
製造指示,内作,SZS000078245,1,,,,0,2020/05,100,日本フクラ,0061,南濃工場,8205,検査,A0Z001,自倉庫,4,その他,Z001,作業,Z051,検査・梱包,LPP        3001         SD/C3  SD/Q3,,,,2020/06/09,,,2020/06/09,,,0,検査しない,1,0,A,10,10,　,,0,0,0,0,0,0,A10000,南濃倉庫,,,,5101,検査,JUC000008966-01,,,,,,今回,,,,,,,,,,,,,,,,,,,,,,,完了,承認済,製番手配入力,確定,,LPP,,3001,,,SD/C3,SD/Q3,,2020/06/09,
